caseId,activity,timestamp,resource
ORD-001,Order Received,2024-01-15 09:00:00,System
ORD-001,Verify Order,2024-01-15 09:05:00,Agent-Alice
ORD-001,Process Payment,2024-01-15 09:30:00,System
ORD-001,Fulfill Order,2024-01-15 10:00:00,Warehouse-Bob
ORD-001,Order Complete,2024-01-16 14:00:00,System
ORD-002,Order Received,2024-01-15 10:00:00,System
ORD-002,Verify Order,2024-01-15 10:15:00,Agent-Carol
ORD-002,Request Info,2024-01-15 10:20:00,Agent-Carol
ORD-002,Verify Order,2024-01-16 09:00:00,Agent-Alice
ORD-002,Process Payment,2024-01-16 09:30:00,System
ORD-002,Retry Payment,2024-01-16 09:35:00,System
ORD-002,Process Payment,2024-01-16 09:40:00,System
ORD-002,Fulfill Order,2024-01-16 10:00:00,Warehouse-Dave
ORD-002,Order Complete,2024-01-17 16:00:00,System
ORD-003,Order Received,2024-01-15 11:00:00,System
ORD-003,Verify Order,2024-01-15 11:10:00,Agent-Bob
ORD-003,Process Payment,2024-01-15 11:45:00,System
ORD-003,Fulfill Order,2024-01-15 13:00:00,Warehouse-Eve
ORD-003,Order Complete,2024-01-16 09:00:00,System
ORD-004,Order Received,2024-01-16 08:00:00,System
ORD-004,Verify Order,2024-01-16 08:20:00,Agent-Alice
ORD-004,Request Info,2024-01-16 08:25:00,Agent-Alice
ORD-004,Verify Order,2024-01-17 10:00:00,Agent-Carol
ORD-004,Process Payment,2024-01-17 10:30:00,System
ORD-004,Fulfill Order,2024-01-17 11:00:00,Warehouse-Bob
ORD-004,Order Complete,2024-01-18 15:00:00,System
ORD-005,Order Received,2024-01-16 09:00:00,System
ORD-005,Verify Order,2024-01-16 09:15:00,Agent-Bob
ORD-005,Process Payment,2024-01-16 09:45:00,System
ORD-005,Fulfill Order,2024-01-16 10:30:00,Warehouse-Dave
ORD-005,Order Complete,2024-01-17 12:00:00,System
ORD-006,Order Received,2024-01-16 14:00:00,System
ORD-006,Verify Order,2024-01-16 14:20:00,Agent-Carol
ORD-006,Process Payment,2024-01-16 14:50:00,System
ORD-006,Retry Payment,2024-01-16 14:55:00,System
ORD-006,Retry Payment,2024-01-16 15:00:00,System
ORD-006,Process Payment,2024-01-16 15:05:00,System
ORD-006,Fulfill Order,2024-01-16 16:00:00,Warehouse-Eve
ORD-006,Order Complete,2024-01-18 10:00:00,System
ORD-007,Order Received,2024-01-17 08:00:00,System
ORD-007,Verify Order,2024-01-17 08:10:00,Agent-Alice
ORD-007,Process Payment,2024-01-17 08:35:00,System
ORD-007,Fulfill Order,2024-01-17 09:00:00,Warehouse-Bob
ORD-007,Order Complete,2024-01-17 18:00:00,System
ORD-008,Order Received,2024-01-17 10:00:00,System
ORD-008,Verify Order,2024-01-17 10:20:00,Agent-Bob
ORD-008,Request Info,2024-01-17 10:25:00,Agent-Bob
ORD-008,Verify Order,2024-01-18 09:00:00,Agent-Alice
ORD-008,Process Payment,2024-01-18 09:25:00,System
ORD-008,Fulfill Order,2024-01-18 10:00:00,Warehouse-Dave
ORD-008,Order Complete,2024-01-19 14:00:00,System
ORD-009,Order Received,2024-01-17 13:00:00,System
ORD-009,Verify Order,2024-01-17 13:15:00,Agent-Carol
ORD-009,Process Payment,2024-01-17 13:40:00,System
ORD-009,Fulfill Order,2024-01-17 14:30:00,Warehouse-Eve
ORD-009,Order Complete,2024-01-18 16:00:00,System
ORD-010,Order Received,2024-01-18 09:00:00,System
ORD-010,Verify Order,2024-01-18 09:10:00,Agent-Alice
ORD-010,Process Payment,2024-01-18 09:30:00,System
ORD-010,Fulfill Order,2024-01-18 10:00:00,Warehouse-Bob
ORD-010,Order Complete,2024-01-19 11:00:00,System
